"Time","Potential","Angle","Velocity","Acceleration"
19.8716,1.547,0.00,0.000,0.00
19.8780,1.559,0.00,0.000,0.00
19.8844,1.556,0.00,0.000,0.00
19.8908,1.559,0.00,0.000,0.00
19.8972,1.559,0.00,0.000,0.00
19.9036,1.547,0.00,0.000,0.00
19.9100,1.559,0.00,0.000,0.00
19.9164,1.556,0.00,0.000,0.00
19.9228,1.559,0.00,0.000,0.00
19.9292,1.562,0.00,0.000,0.00
19.9356,1.547,0.00,0.000,0.00
19.9420,1.556,0.00,0.000,0.00
19.9484,1.556,0.00,0.000,0.00
19.9548,1.559,0.00,0.000,0.00
19.9612,1.559,0.00,0.000,0.00
19.9676,1.553,0.00,0.000,0.00
19.9740,1.553,0.00,0.000,0.00
19.9804,1.559,0.00,0.000,0.00
19.9868,1.556,0.00,0.000,0.00
19.9932,1.559,0.00,0.000,0.00
19.9996,1.553,0.00,0.000,0.00
20.0060,1.556,0.00,0.000,0.00
20.0124,1.559,0.00,0.000,0.00
20.0188,1.556,0.00,0.000,0.00
20.0252,1.559,0.00,0.000,0.00
20.0316,1.553,0.00,0.000,0.00
20.0380,1.550,0.00,0.000,0.00
20.0444,1.559,0.00,0.000,0.00
20.0508,1.559,0.00,0.000,0.00
20.0572,1.556,0.00,0.000,0.00
20.0636,1.559,0.00,0.000,0.00
20.0700,1.550,0.00,0.000,0.00
20.0764,1.559,0.00,0.000,0.00
20.0828,1.559,0.00,0.000,0.00
20.0892,1.559,0.00,0.000,0.00
20.0956,1.562,0.00,0.000,0.00
20.1020,1.550,0.00,0.000,0.00
20.1084,1.559,0.00,0.000,0.00
20.1148,1.559,0.00,0.000,0.00
20.1212,1.556,0.00,0.000,0.00
20.1276,1.559,0.00,0.000,0.00
20.1340,1.547,0.00,0.000,0.00
20.1404,1.559,0.00,0.000,0.00
20.1468,1.559,0.00,0.000,0.00
20.1532,1.556,0.00,0.000,0.00
20.1596,1.559,0.00,0.000,0.00
20.1660,1.550,0.00,0.000,0.00
20.1724,1.559,0.00,0.000,0.00
20.1788,1.559,0.00,0.000,0.00
20.1852,1.556,0.00,0.000,0.00
20.1916,1.559,0.00,0.000,0.00
20.1980,1.553,0.00,0.000,0.00
20.2044,1.556,0.00,0.000,0.00
20.2108,1.559,0.00,0.000,0.00
20.2172,1.559,0.00,0.000,0.00
20.2236,1.559,0.00,0.000,0.00
20.2300,1.553,0.00,0.000,0.00
20.2364,1.556,0.00,0.000,0.00
20.2428,1.559,0.00,0.000,0.00
20.2492,1.559,0.00,0.000,0.00
20.2556,1.559,0.00,0.000,0.00
20.2620,1.562,0.00,0.000,0.00
20.2684,1.553,0.00,0.000,0.00
20.2748,1.559,0.00,0.000,0.00
20.2812,1.559,0.00,0.000,0.00
20.2876,1.559,0.00,0.000,0.00
20.2940,1.562,0.00,0.000,0.00
20.3004,1.550,0.00,0.000,0.00
20.3068,1.559,0.00,0.000,0.00
20.3132,1.556,0.00,0.000,0.00
20.3196,1.556,0.00,0.000,0.00
20.3260,1.559,0.00,0.000,0.00
20.3324,1.550,0.00,0.000,0.00
20.3388,1.556,0.00,0.000,0.00
20.3452,1.559,0.00,0.000,0.00
20.3516,1.559,0.00,0.000,0.00
20.3580,1.559,0.00,0.000,0.00
20.3644,1.550,0.00,0.000,0.00
20.3708,1.559,0.00,0.000,0.00
20.3772,1.559,0.00,0.000,0.00
20.3836,1.559,0.00,0.000,0.00
20.3900,1.559,0.00,0.000,0.00
20.3964,1.550,0.00,0.000,0.00
20.4028,1.553,0.00,0.000,0.00
20.4092,1.556,0.00,0.000,0.00
20.4156,1.556,0.00,0.000,0.00
20.4220,1.556,0.00,0.000,0.00
20.4284,1.556,0.00,0.000,0.00
20.4348,1.556,0.00,0.000,0.00
20.4412,1.559,0.00,0.000,0.00
20.4476,1.559,0.00,0.000,0.00
20.4540,1.556,0.00,0.000,0.00
20.4604,1.556,0.00,0.000,0.00
20.4668,1.556,0.00,0.000,0.00
20.4732,1.559,0.00,0.000,0.00
20.4796,1.559,0.00,0.000,0.00
20.4860,1.556,0.00,0.000,0.00
20.4924,1.553,0.00,0.000,0.00
20.4988,1.556,0.00,0.000,0.00
20.5052,1.556,0.00,0.000,0.00
20.5116,1.559,0.00,0.000,0.00
20.5180,1.559,0.00,0.000,0.00
20.5244,1.556,0.00,0.000,0.00
20.5308,1.550,0.00,0.000,0.00
20.5372,1.556,0.00,0.000,0.00
20.5436,1.559,0.00,0.000,0.00
20.5500,1.559,0.00,0.000,0.00
20.5564,1.553,0.00,0.000,0.00
20.5628,1.550,0.00,0.000,0.00
20.5692,1.559,0.00,0.000,0.00
20.5756,1.556,0.00,0.000,0.00
20.5820,1.556,0.00,0.000,0.00
20.5884,1.559,0.00,0.000,0.00
20.5948,1.553,0.00,0.000,0.00
20.6012,1.559,0.00,0.000,0.00
20.6076,1.556,0.00,0.000,0.00
20.6140,1.559,0.00,0.000,0.00
20.6204,1.550,0.00,0.000,0.00
20.6268,1.553,0.00,0.000,0.00
20.6332,1.559,0.00,0.000,0.00
20.6396,1.556,0.00,0.000,0.00
20.6460,1.559,0.00,0.000,0.00
20.6524,1.559,0.00,0.000,0.00
20.6588,1.556,0.00,0.000,0.00
20.6652,1.556,0.00,0.000,0.00
20.6716,1.559,0.00,0.000,0.00
20.6780,1.559,0.00,0.000,0.00
20.6844,1.559,0.00,0.000,0.00
20.6908,1.556,0.00,0.000,0.00
20.6972,1.553,0.00,0.000,0.00
20.7036,1.556,0.00,0.000,0.00
20.7100,1.559,0.00,0.000,0.00
20.7164,1.559,0.00,0.000,0.00
20.7228,1.553,0.00,0.000,0.00
20.7292,1.556,0.00,0.000,0.00
20.7356,1.556,0.00,0.000,0.00
20.7420,1.559,0.00,0.000,0.00
20.7484,1.553,0.00,0.000,0.00
20.7548,1.550,0.00,0.000,0.00
20.7612,1.553,0.00,0.000,0.00
20.7676,1.556,0.00,0.000,0.00
20.7740,1.556,0.00,0.000,0.00
20.7804,1.559,0.00,0.000,0.00
20.7868,1.550,0.00,0.000,0.00
20.7932,1.550,0.00,0.000,0.00
20.7996,1.559,0.00,0.000,0.00
20.8060,1.556,0.00,0.000,0.00
20.8124,1.559,0.00,0.000,0.00
20.8188,1.559,0.00,0.000,0.00
20.8252,1.550,0.00,0.000,0.00
20.8316,1.556,0.00,0.000,0.00
20.8380,1.556,0.00,0.000,0.00
20.8444,1.562,0.00,0.000,0.00
20.8508,1.559,0.00,0.000,0.00
20.8572,1.550,0.00,0.000,0.00
20.8636,1.559,0.00,0.000,0.00
20.8700,1.553,0.00,0.000,0.00
20.8764,1.559,0.00,0.000,0.00
20.8828,1.559,0.00,0.000,0.00
20.8892,1.553,0.00,0.000,0.00
20.8956,1.559,0.00,0.000,0.00
20.9020,1.556,0.00,0.000,0.00
20.9084,1.559,0.00,0.000,0.00
20.9148,1.559,0.00,0.000,0.00
20.9212,1.556,0.00,0.000,0.00
20.9276,1.559,0.00,0.000,0.00
20.9340,1.556,0.00,0.000,0.00
20.9404,1.559,0.00,0.000,0.00
20.9468,1.559,0.00,0.000,0.00
20.9532,1.553,0.00,0.000,0.00
20.9596,1.556,0.00,0.000,0.00
20.9660,1.559,0.00,0.000,0.00
20.9724,1.559,0.00,0.000,0.00
20.9788,1.559,0.00,0.000,0.00
20.9852,1.550,0.00,0.000,0.00
20.9916,1.556,0.00,0.000,0.00
20.9980,1.559,0.00,0.000,0.00
21.0044,1.556,0.00,0.000,0.00
21.0108,1.562,0.00,0.000,0.00
21.0172,1.556,0.00,0.000,0.00
21.0236,1.556,0.00,0.000,0.00
21.0300,1.556,0.00,0.000,0.00
21.0364,1.559,0.00,0.000,0.00
21.0428,1.559,0.00,0.000,0.00
21.0492,1.556,0.00,0.000,0.00
21.0556,1.550,0.00,0.000,0.00
21.0620,1.559,0.00,0.000,0.00
21.0684,1.556,0.00,0.000,0.00
21.0748,1.562,0.00,0.000,0.00
21.0812,1.559,0.00,0.000,0.00
21.0876,1.550,0.00,0.000,0.00
21.0940,1.562,0.00,0.000,0.00
21.1004,1.559,0.00,0.000,0.00
21.1068,1.559,0.00,0.000,0.00
21.1132,1.559,0.00,0.000,0.00
21.1196,1.550,0.00,0.000,0.00
21.1260,1.559,0.00,0.000,0.00
21.1324,1.556,0.00,0.000,0.00
21.1388,1.559,0.00,0.000,0.00
21.1452,1.559,0.00,0.000,0.00
21.1516,1.547,0.00,0.000,0.00
21.1580,1.559,0.00,0.000,0.00
21.1644,1.559,0.00,0.000,0.00
21.1708,1.559,0.00,0.000,0.00
21.1772,1.559,0.00,0.000,0.00
21.1836,1.550,0.00,0.000,0.00
21.1900,1.559,0.00,0.000,0.00
21.1964,1.559,0.00,0.000,0.00
21.2028,1.556,0.00,0.000,0.00
21.2092,1.559,0.00,0.000,0.00
21.2156,1.556,0.00,0.000,0.00
21.2220,1.556,0.00,0.000,0.00
21.2284,1.559,0.00,0.000,0.00
21.2348,1.556,0.00,0.000,0.00
21.2412,1.559,0.00,0.000,0.00
21.2476,1.553,0.00,0.000,0.00
21.2540,1.556,0.00,0.000,0.00
21.2604,1.559,0.00,0.000,0.00
21.2668,1.559,0.00,0.000,0.00
21.2732,1.559,0.00,0.000,0.00
21.2796,1.556,0.00,0.000,0.00
21.2860,1.556,0.00,0.000,0.00
21.2924,1.559,0.00,0.000,0.00
21.2988,1.559,0.00,0.000,0.00
21.3052,1.559,0.00,0.000,0.00
21.3116,1.562,0.00,0.000,0.00
21.3180,1.556,0.00,0.000,0.00
21.3244,1.559,0.00,0.000,0.00
21.3308,1.559,0.00,0.000,0.00
21.3372,1.559,0.00,0.000,0.00
21.3436,1.559,0.00,0.000,0.00
21.3500,1.553,0.00,0.000,0.00
21.3564,1.556,0.00,0.000,0.00
21.3628,1.559,0.00,0.000,0.00
21.3692,1.559,0.00,0.000,0.00
21.3756,1.559,0.00,0.000,0.00
21.3820,1.553,0.00,0.000,0.00
21.3884,1.559,0.00,0.000,0.00
21.3948,1.559,0.00,0.000,0.00
21.4012,1.559,0.00,0.000,0.00
21.4076,1.559,0.00,0.000,0.00
21.4140,1.550,0.00,0.000,0.00
21.4204,1.559,0.00,0.000,0.00
21.4268,1.559,0.00,0.000,0.00
21.4332,1.559,0.00,0.000,0.00
21.4396,1.559,0.00,0.000,0.00
21.4460,1.550,0.00,0.000,0.00
21.4524,1.556,0.00,0.000,0.00
21.4588,1.559,0.00,0.000,0.00
21.4652,1.559,0.00,0.000,0.00
21.4716,1.559,0.00,0.000,0.00
21.4780,1.556,0.00,0.000,0.00
21.4844,1.559,0.00,0.000,0.00
21.4908,1.559,0.00,0.000,0.00
21.4972,1.559,0.00,0.000,0.00
21.5036,1.559,0.00,0.000,0.00
21.5100,1.556,0.00,0.000,0.00
21.5164,1.559,0.00,0.000,0.00
21.5228,1.556,0.00,0.000,0.00
21.5292,1.559,0.00,0.000,0.00
21.5356,1.559,0.00,0.000,0.00
21.5420,1.553,0.00,0.000,0.00
21.5484,1.559,0.00,0.000,0.00
21.5548,1.556,0.00,0.000,0.00
21.5612,1.559,0.00,0.000,0.00
21.5676,1.559,0.00,0.000,0.00
21.5740,1.556,0.00,0.000,0.00
21.5804,1.556,0.00,0.000,0.00
21.5868,1.559,0.00,0.000,0.00
21.5932,1.559,0.00,0.000,0.00
21.5996,1.559,0.00,0.000,0.00
21.6060,1.553,0.00,0.000,0.00
21.6124,1.556,0.00,0.000,0.00
21.6188,1.556,0.00,0.000,0.00
21.6252,1.559,0.00,0.000,0.00
21.6316,1.562,0.00,0.000,0.00
21.6380,1.556,0.00,0.000,0.00
21.6444,1.553,0.00,0.000,0.00
21.6508,1.559,0.00,0.000,0.00
21.6572,1.559,0.00,0.000,0.00
21.6636,1.559,0.00,0.000,0.00
21.6700,1.556,0.00,0.000,0.00
21.6764,1.550,0.00,0.000,0.00
21.6828,1.559,0.00,0.000,0.00
21.6892,1.559,0.00,0.000,0.00
21.6956,1.562,0.00,0.000,0.00
21.7020,1.556,0.00,0.000,0.00
21.7084,1.550,0.00,0.000,0.00
21.7148,1.559,0.00,0.000,0.00
21.7212,1.559,0.00,0.000,0.00
21.7276,1.562,0.00,0.000,0.00
21.7340,1.559,0.00,0.000,0.00
21.7404,1.550,0.00,0.000,0.00
21.7468,1.559,0.00,0.000,0.00
21.7532,1.556,0.00,0.000,0.00
21.7596,1.559,0.00,0.000,0.00
21.7660,1.562,0.00,0.000,0.00
21.7724,1.550,0.00,0.000,0.00
21.7788,1.559,0.00,0.000,0.00
21.7852,1.559,0.00,0.000,0.00
21.7916,1.559,0.00,0.000,0.00
21.7980,1.559,0.00,0.000,0.00
21.8044,1.550,0.00,0.000,0.00
21.8108,1.559,0.00,0.000,0.00
21.8172,1.559,0.00,0.000,0.00
21.8236,1.559,0.00,0.000,0.00
21.8300,1.562,0.00,0.000,0.00
21.8364,1.553,0.00,0.000,0.00
21.8428,1.556,0.00,0.000,0.00
21.8492,1.559,0.00,0.000,0.00
21.8556,1.559,0.00,0.000,0.00
21.8620,1.562,0.00,0.000,0.00
21.8684,1.556,0.00,0.000,0.00
21.8748,1.553,0.00,0.000,0.00
21.8812,1.559,0.00,0.000,0.00
21.8876,1.559,0.00,0.000,0.00
21.8940,1.559,0.00,0.000,0.00
21.9004,1.559,0.00,0.000,0.00
21.9068,1.550,0.00,0.000,0.00
21.9132,1.559,0.00,0.000,0.00
21.9196,1.556,0.00,0.000,0.00
21.9260,1.559,0.00,0.000,0.00
21.9324,1.559,0.00,0.000,0.00
21.9388,1.547,0.00,0.000,0.00
21.9452,1.562,0.00,0.000,0.00
21.9516,1.559,0.00,0.000,0.00
21.9580,1.559,0.00,0.000,0.00
21.9644,1.562,0.00,0.000,0.00
21.9708,1.547,0.00,0.000,0.00
21.9772,1.559,0.00,0.000,0.00
21.9836,1.559,0.00,0.000,0.00
21.9900,1.559,0.00,0.000,0.00
21.9964,1.562,0.00,0.000,0.00
22.0028,1.550,0.00,0.000,0.00
22.0092,1.556,0.00,0.000,0.00
22.0156,1.559,0.00,0.000,0.00
22.0220,1.559,0.00,0.000,0.00
22.0284,1.562,0.00,0.000,0.00
22.0348,1.556,0.00,0.000,0.00
22.0412,1.556,0.00,0.000,0.00
22.0476,1.559,0.00,0.000,0.00
22.0540,1.559,0.00,0.000,0.00
22.0604,1.559,0.00,0.000,0.00
22.0668,1.556,0.00,0.000,0.00
22.0732,1.553,0.00,0.000,0.00
22.0796,1.559,0.00,0.000,0.00
22.0860,1.559,0.00,0.000,0.00
22.0924,1.559,0.00,0.000,0.00
22.0988,1.562,0.00,0.000,0.00
22.1052,1.553,0.00,0.000,0.00
22.1116,1.559,0.00,0.000,0.00
22.1180,1.559,0.00,0.000,0.00
22.1244,1.559,0.00,0.000,0.00
22.1308,1.562,0.00,0.000,0.00
22.1372,1.550,0.00,0.000,0.00
22.1436,1.559,0.00,0.000,0.00
22.1500,1.559,0.00,0.000,0.00
22.1564,1.559,0.00,0.000,0.00
22.1628,1.559,0.00,0.000,0.00
22.1692,1.550,0.00,0.000,0.00
22.1756,1.559,0.00,0.000,0.00
22.1820,1.559,0.00,0.000,0.00
22.1884,1.559,0.00,0.000,0.00
22.1948,1.559,0.00,0.000,0.00
22.2012,1.550,0.00,0.000,0.00
22.2076,1.559,0.00,0.000,0.00
22.2140,1.559,0.00,0.000,0.00
22.2204,1.559,0.00,0.000,0.00
22.2268,1.559,0.00,0.000,0.00
22.2332,1.553,0.00,0.000,0.00
22.2396,1.559,0.00,0.000,0.00
22.2460,1.562,0.00,0.000,0.00
22.2524,1.559,0.00,0.000,0.00
22.2588,1.559,0.00,0.000,0.00
22.2652,1.556,0.00,0.000,0.00
22.2716,1.559,0.00,0.000,0.00
22.2780,1.559,0.00,0.000,0.00
22.2844,1.559,0.00,0.000,0.00
22.2908,1.559,0.00,0.000,0.00
22.2972,1.553,0.00,0.000,0.00
22.3036,1.559,0.00,0.000,0.00
22.3100,1.559,0.00,0.000,0.00
22.3164,1.559,0.00,0.000,0.00
22.3228,1.559,0.00,0.000,0.00
22.3292,1.556,0.00,0.000,0.00
22.3356,1.559,0.00,0.000,0.00
22.3420,1.559,0.00,0.000,0.00
22.3484,1.559,0.00,0.000,0.00
22.3548,1.559,0.00,0.000,0.00
22.3612,1.559,0.00,0.000,0.00
22.3676,1.556,0.00,0.000,0.00
22.3740,1.556,0.00,0.000,0.00
22.3804,1.559,0.00,0.000,0.00
22.3868,1.559,0.00,0.000,0.00
22.3932,1.559,0.00,0.000,0.00
22.3996,1.550,0.00,0.000,0.00
22.4060,1.559,0.00,0.000,0.00
22.4124,1.559,0.00,0.000,0.00
22.4188,1.559,0.00,0.000,0.00
22.4252,1.559,0.00,0.000,0.00
22.4316,1.550,0.00,0.000,0.00
22.4380,1.559,0.00,0.000,0.00
22.4444,1.559,0.00,0.000,0.00
22.4508,1.559,0.00,0.000,0.00
22.4572,1.559,0.00,0.000,0.00
22.4636,1.553,0.00,0.000,0.00
22.4700,1.556,0.00,0.000,0.00
22.4764,1.559,0.00,0.000,0.00
22.4828,1.559,0.00,0.000,0.00
22.4892,1.559,0.00,0.000,0.00
22.4956,1.556,0.00,0.000,0.00
22.5020,1.559,0.00,0.000,0.00
22.5084,1.559,0.00,0.000,0.00
22.5148,1.559,0.00,0.000,0.00
22.5212,1.559,0.00,0.000,0.00
22.5276,1.553,0.00,0.000,0.00
22.5340,1.559,0.00,0.000,0.00
22.5404,1.559,0.00,0.000,0.00
22.5468,1.559,0.00,0.000,0.00
22.5532,1.556,0.00,0.000,0.00
22.5596,1.556,0.00,0.000,0.00
22.5660,1.556,0.00,0.000,0.00
22.5724,1.559,0.00,0.000,0.00
22.5788,1.559,0.00,0.000,0.00
22.5852,1.559,0.00,0.000,0.00
22.5916,1.556,0.00,0.000,0.00
22.5980,1.556,0.00,0.000,0.00
22.6044,1.559,0.00,0.000,0.00
22.6108,1.559,0.00,0.000,0.00
22.6172,1.562,0.00,0.000,0.00
22.6236,1.556,0.00,0.000,0.00
22.6300,1.556,0.00,0.000,0.00
22.6364,1.559,0.00,0.000,0.00
22.6428,1.559,0.00,0.000,0.00
22.6492,1.559,0.00,0.000,0.00
22.6556,1.556,0.00,0.000,0.00
22.6620,1.553,0.00,0.000,0.00
22.6684,1.559,0.00,0.000,0.00
22.6748,1.559,0.00,0.000,0.00
22.6812,1.559,0.00,0.000,0.00
22.6876,1.559,0.00,0.000,0.00
22.6940,1.550,0.00,0.000,0.00
22.7004,1.559,0.00,0.000,0.00
22.7068,1.559,0.00,0.000,0.00
22.7132,1.559,0.00,0.000,0.00
22.7196,1.559,0.00,0.000,0.00
22.7260,1.550,0.00,0.000,0.00
22.7324,1.559,0.00,0.000,0.00
22.7388,1.559,0.00,0.000,0.00
22.7452,1.559,0.00,0.000,0.00
22.7516,1.559,0.00,0.000,0.00
22.7580,1.553,0.00,0.000,0.00
22.7644,1.559,0.00,0.000,0.00
22.7708,1.559,0.00,0.000,0.00
22.7772,1.559,0.00,0.000,0.00
22.7836,1.559,0.00,0.000,0.00
22.7900,1.553,0.00,0.000,0.00
22.7964,1.559,0.00,0.000,0.00
22.8028,1.559,0.00,0.000,0.00
22.8092,1.562,0.00,0.000,0.00
22.8156,1.559,0.00,0.000,0.00
22.8220,1.556,0.00,0.000,0.00
22.8284,1.559,0.00,0.000,0.00
22.8348,1.559,0.00,0.000,0.00
22.8412,1.559,0.00,0.000,0.00
22.8476,1.559,0.00,0.000,0.00
22.8540,1.556,0.00,0.000,0.00
22.8604,1.556,0.00,0.000,0.00
22.8668,1.559,0.00,0.000,0.00
22.8732,1.559,0.00,0.000,0.00
22.8796,1.562,0.00,0.000,0.00
22.8860,1.556,0.00,0.000,0.00
22.8924,1.553,0.00,0.000,0.00
22.8988,1.559,0.00,0.000,0.00
22.9052,1.559,0.00,0.000,0.00
22.9116,1.559,0.00,0.000,0.00
22.9180,1.556,0.00,0.000,0.00
22.9244,1.550,0.00,0.000,0.00
22.9308,1.562,0.00,0.000,0.00
22.9372,1.559,0.00,0.000,0.00
22.9436,1.562,0.00,0.000,0.00
22.9500,1.559,0.00,0.000,0.00
22.9564,1.550,0.00,0.000,0.00
22.9628,1.562,0.00,0.000,0.00
22.9692,1.559,0.00,0.000,0.00
22.9756,1.559,0.00,0.000,0.00
22.9820,1.559,0.00,0.000,0.00
22.9884,1.550,0.00,0.000,0.00
22.9948,1.562,0.00,0.000,0.00
23.0012,1.559,0.00,0.000,0.00
23.0076,1.559,0.00,0.000,0.00
23.0140,1.559,0.00,0.000,0.00
23.0204,1.550,0.00,0.000,0.00
23.0268,1.562,0.00,0.000,0.00
23.0332,1.559,0.00,0.000,0.00
23.0396,1.559,0.00,0.000,0.00
23.0460,1.562,0.00,0.000,0.00
23.0524,1.553,0.00,0.000,0.00
23.0588,1.559,0.00,0.000,0.00
23.0652,1.559,0.00,0.000,0.00
23.0716,1.559,0.00,0.000,0.00
23.0780,1.559,0.00,0.000,0.00
23.0844,1.553,0.00,0.000,0.00
23.0908,1.556,0.00,0.000,0.00
23.0972,1.559,0.00,0.000,0.00
23.1036,1.559,0.00,0.000,0.00
23.1100,1.559,0.00,0.000,0.00
23.1164,1.553,0.00,0.000,0.00
23.1228,1.556,0.00,0.000,0.00
23.1292,1.559,0.00,0.000,0.00
23.1356,1.559,0.00,0.000,0.00
23.1420,1.559,0.00,0.000,0.00
23.1484,1.562,0.00,0.000,0.00
23.1548,1.550,0.00,0.000,0.00
23.1612,1.559,0.00,0.000,0.00
23.1676,1.559,0.00,0.000,0.00
23.1740,1.559,0.00,0.000,0.00
23.1804,1.559,0.00,0.000,0.00
23.1868,1.550,0.00,0.000,0.00
23.1932,1.559,0.00,0.000,0.00
23.1996,1.559,0.00,0.000,0.00
23.2060,1.559,0.00,0.000,0.00
23.2124,1.562,0.00,0.000,0.00
23.2188,1.550,0.00,0.000,0.00
23.2252,1.559,0.00,0.000,0.00
23.2316,1.559,0.00,0.000,0.00
23.2380,1.559,0.00,0.000,0.00
23.2444,1.562,0.00,0.000,0.00
23.2508,1.553,0.00,0.000,0.00
23.2572,1.559,0.00,0.000,0.00
23.2636,1.562,0.00,0.000,0.00
23.2700,1.559,0.00,0.000,0.00
23.2764,1.559,0.00,0.000,0.00
23.2828,1.556,0.00,0.000,0.00
23.2892,1.559,0.00,0.000,0.00
23.2956,1.559,0.00,0.000,0.00
23.3020,1.559,0.00,0.000,0.00
23.3084,1.559,0.00,0.000,0.00
23.3148,1.556,0.00,0.000,0.00
23.3212,1.559,0.00,0.000,0.00
23.3276,1.559,0.00,0.000,0.00
23.3340,1.562,0.00,0.000,0.00
23.3404,1.559,0.00,0.000,0.00
23.3468,1.559,0.00,0.000,0.00
23.3532,1.556,0.00,0.000,0.00
23.3596,1.559,0.00,0.000,0.00
23.3660,1.559,0.00,0.000,0.00
23.3724,1.559,0.00,0.000,0.00
23.3788,1.562,0.00,0.000,0.00
23.3852,1.556,0.00,0.000,0.00
23.3916,1.559,0.00,0.000,0.00
23.3980,1.559,0.00,0.000,0.00
23.4044,1.559,0.00,0.000,0.00
23.4108,1.562,0.00,0.000,0.00
23.4172,1.556,0.00,0.000,0.00
23.4236,1.559,0.00,0.000,0.00
23.4300,1.559,0.00,0.000,0.00
23.4364,1.559,0.00,0.000,0.00
23.4428,1.562,0.00,0.000,0.00
23.4492,1.553,0.00,0.000,0.00
23.4556,1.559,0.00,0.000,0.00
23.4620,1.559,0.00,0.000,0.00
23.4684,1.559,0.00,0.000,0.00
23.4748,1.559,0.00,0.000,0.00
23.4812,1.550,0.00,0.000,0.00
23.4876,1.559,0.00,0.000,0.00
23.4940,1.559,0.00,0.000,0.00
23.5004,1.559,0.00,0.000,0.00
23.5068,1.559,0.00,0.000,0.00
23.5132,1.556,0.00,0.000,0.00
23.5196,1.559,0.00,0.000,0.00
23.5260,1.559,0.00,0.000,0.00
23.5324,1.562,0.00,0.000,0.00
23.5388,1.562,0.00,0.000,0.00
23.5452,1.559,0.00,0.000,0.00
23.5516,1.559,0.00,0.000,0.00
23.5580,1.559,0.00,0.000,0.00
23.5644,1.562,0.00,0.000,0.00
23.5708,1.559,0.00,0.000,0.00
23.5772,1.559,0.00,0.000,0.00
23.5836,1.559,0.00,0.000,0.00
23.5900,1.559,0.00,0.000,0.00
23.5964,1.562,0.00,0.000,0.00
23.6028,1.559,0.00,0.000,0.00
23.6092,1.562,0.00,0.000,0.00
23.6156,1.556,0.00,0.000,0.00
23.6220,1.559,0.00,0.000,0.00
23.6284,1.562,0.00,0.000,0.00
23.6348,1.562,0.00,0.000,0.00
23.6412,1.556,0.00,0.000,0.00
23.6476,1.556,0.00,0.000,0.00
23.6540,1.556,0.00,0.000,0.00
23.6604,1.559,0.00,0.000,0.00
23.6668,1.559,0.00,0.000,0.00
23.6732,1.562,0.00,0.000,0.00
23.6796,1.553,0.00,0.000,0.00
23.6860,1.559,0.00,0.000,0.00
23.6924,1.559,0.00,0.000,0.00
23.6988,1.559,0.00,0.000,0.00
23.7052,1.559,0.00,0.000,0.00
23.7116,1.556,0.00,0.000,0.00
23.7180,1.562,0.00,0.000,0.00
23.7244,1.562,0.00,0.000,0.00
23.7308,1.559,0.00,0.000,0.00
23.7372,1.562,0.00,0.000,0.00
23.7436,1.556,0.00,0.000,0.00
23.7500,1.562,0.00,0.000,0.00
23.7564,1.559,0.00,0.000,0.00
23.7628,1.562,0.00,0.000,0.00
23.7692,1.562,0.00,0.000,0.00
23.7756,1.556,0.00,0.000,0.00
23.7820,1.559,0.00,0.000,0.00
23.7884,1.559,0.00,0.000,0.00
23.7948,1.562,0.00,0.000,0.00
23.8012,1.559,0.00,0.000,0.00
23.8076,1.556,0.00,0.000,0.00
23.8140,1.559,0.00,0.000,0.00
23.8204,1.559,0.00,0.000,0.00
23.8268,1.559,0.00,0.000,0.00
23.8332,1.562,0.00,0.000,0.00
23.8396,1.556,0.00,0.000,0.00
23.8460,1.556,0.00,0.000,0.00
23.8524,1.559,0.00,0.000,0.00
23.8588,1.559,0.00,0.000,0.00
23.8652,1.559,0.00,0.000,0.00
23.8716,1.556,0.00,0.000,0.00
23.8780,1.553,0.00,0.000,0.00
23.8844,1.559,0.00,0.000,0.00
23.8908,1.562,0.00,0.000,0.00
23.8972,1.562,0.00,0.000,0.00
23.9036,1.562,0.00,0.000,0.00
23.9100,1.550,0.00,0.000,0.00
23.9164,1.562,0.00,0.000,0.00
23.9228,1.559,0.00,0.000,0.00
23.9292,1.562,0.00,0.000,0.00
23.9356,1.559,0.00,0.000,0.00
23.9420,1.553,0.00,0.000,0.00
23.9484,1.559,0.00,0.000,0.00
23.9548,1.559,0.00,0.000,0.00
23.9612,1.559,0.00,0.000,0.00
23.9676,1.562,0.00,0.000,0.00
23.9740,1.553,0.00,0.000,0.00
23.9804,1.559,0.00,0.000,0.00
23.9868,1.562,0.00,0.000,0.00
23.9932,1.559,0.00,0.000,0.00
23.9996,1.562,0.00,0.000,0.00
24.0060,1.553,0.00,0.000,0.00
24.0124,1.559,0.00,0.000,0.00
24.0188,1.559,0.00,0.000,0.00
24.0252,1.562,0.00,0.000,0.00
24.0316,1.559,0.00,0.000,0.00
24.0380,1.553,0.00,0.000,0.00
24.0444,1.559,0.00,0.000,0.00
24.0508,1.559,0.00,0.000,0.00
24.0572,1.559,0.00,0.000,0.00
24.0636,1.562,0.00,0.000,0.00
24.0700,1.556,0.00,0.000,0.00
24.0764,1.556,0.00,0.000,0.00
24.0828,1.559,0.00,0.000,0.00
24.0892,1.559,0.00,0.000,0.00
24.0956,1.562,0.00,0.000,0.00
24.1020,1.556,0.00,0.000,0.00
24.1084,1.556,0.00,0.000,0.00
24.1148,1.559,0.00,0.000,0.00
24.1212,1.559,0.00,0.000,0.00
